DRUG_NAME,STRUCT_ID,TARGET_NAME,TARGET_CLASS,ACCESSION,GENE,SWISSPROT,ACT_VALUE,ACT_UNIT,ACT_TYPE,ACT_COMMENT,ACT_SOURCE,RELATION,MOA,MOA_SOURCE,ACT_SOURCE_URL,MOA_SOURCE_URL,ACTION_TYPE,TDL,ORGANISM,NEW_ID
fluphenazine,1212,Epidermal growth factor receptor,Kinase,P00533,EGFR,EGFR_HUMAN,4.397,,IC50,"DRUGMATRIX: Protein Tyrosine Kinase, EGF Receptor enzyme inhibition (substrate: Poly(Glu:Tyr))",DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:3236
formoterol,1239,Heat shock protein HSP 90-alpha,Cytosolic other,P07900,HSP90AA1,HS90A_HUMAN,8.523,,IC50,,WOMBAT-PK,=,,,,,,Tchem,Homo sapiens,HGNC:5253
ganciclovir,1277,Metabotropic glutamate receptor 1,GPCR,Q13255,GRM1,GRM1_HUMAN,6.05,,Ki,,WOMBAT-PK,=,,,,,,Tchem,Homo sapiens,HGNC:4593
gefitinib,1282,Epidermal growth factor receptor,Kinase,P00533,EGFR,EGFR_HUMAN,9.4,,Ki,Inhibition of EGFR,CHEMBL,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL939,INHIBITOR,Tclin,Homo sapiens,HGNC:3236
gefitinib,1282,Serine/threonine-protein kinase NLK,Kinase,Q9UBE8,NLK,NLK_HUMAN,5.38,,Kd,Binding constant for NLK kinase domain,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:29858
glutamic acid,1310,Metabotropic glutamate receptor 1,GPCR,Q13255,GRM1,GRM1_HUMAN,6.6,,Ki,Displacement of [3H]quisqualate from mGluR1 receptor expressed in BHK cells,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:4593
haloperidol,1353,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,6.003,,Ki,"DRUGMATRIX: Opiate mu (OP3, MOP) radioligand binding (ligand: [3H] Diprenorphine)",DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:8156
hesperetin,1362,Lysine-specific histone demethylase 1A,Enzyme,O60341,KDM1A,KDM1A_HUMAN,4.1,,IC50,Inhibition of LSD1 (unknown origin) by fluorescence assay,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:29079
hesperetin,1362,Lysine-specific histone demethylase 1A,Enzyme,O60341,KDM1A,KDM1A_HUMAN,4.1,,IC50,Inhibition of LSD1 (unknown origin) by fluorescence assay,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:29079
hexachlorophene,1364,Epidermal growth factor receptor,Kinase,P00533,EGFR,EGFR_HUMAN,6.126,,IC50,"DRUGMATRIX: Protein Tyrosine Kinase, EGF Receptor enzyme inhibition (substrate: Poly(Glu:Tyr))",DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:3236
hexachlorophene,1364,Mitogen-activated protein kinase 3,Kinase,P27361,MAPK3,MK03_HUMAN,5.605,,IC50,"DRUGMATRIX: Protein Serine/Threonine Kinase, ERK1 enzyme inhibition (substrate: Myelin Basic Protein)",DRUG MATRIX,=,,,,,,Tchem,Homo sapiens,HGNC:6877
hexachlorophene,1364,Transitional endoplasmic reticulum ATPase,Enzyme,P55072,VCP,TERA_HUMAN,5.26,,IC50,"PUBCHEM_BIOASSAY: Dose response biochemical high throughput screening assay for inhibitors of the p97 ATPase. (Class of assay: confirmatory) [Related pubchem assays: 1481, 1517 ]",CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:12666
hexachlorophene,1364,Heat shock cognate 71 kDa protein,Unclassified,P11142,HSPA8,HSP7C_HUMAN,4.56,,IC50,PUBCHEM_BIOASSAY: High Throughput Screening Assay for Hsc70 Inhibitors. (Class of assay: confirmatory) ,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:5241
hexachlorophene,1364,Heat shock 70 kDa protein 1A,Unclassified,P0DMV8,HSPA1A,HS71A_HUMAN,4.72,,IC50,,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:5232
hydrocodone,1386,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,8.02,,Ki,Displacement of [3H]-DAMGO from human mu opioid receptor expressed in CHO cells after 60 mins by scintillation counting,CHEMBL,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1457,AGONIST,Tclin,Homo sapiens,HGNC:8156
hydromorphone,1393,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,9.55,,Ki,Displacement of [3H]DAMGO from human mu opioid receptor expressed in CHO cells after 60 mins by scintillation counting,CHEMBL,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL398707,AGONIST,Tclin,Homo sapiens,HGNC:8156
ifenprodil,1419,"Glutamate receptor ionotropic, NMDA 2B",Ion channel,Q13224,GRIN2B,NMDE2_HUMAN,7.7,,IC50,Inhibition of NMDA receptor GluN2B subunit (unknown origin),CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:4586
imatinib,1423,Epidermal growth factor receptor,Kinase,P00533,EGFR,EGFR_HUMAN,5.12,,Kd,"Binding constant for EGFR(L747-E749del, A750P) kinase domain",CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:3236
diiodohydroxyquinoline,1457,Epidermal growth factor receptor,Kinase,P00533,EGFR,EGFR_HUMAN,5.724,,IC50,"DRUGMATRIX: Protein Tyrosine Kinase, EGF Receptor enzyme inhibition (substrate: Poly(Glu:Tyr))",DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:3236
diiodohydroxyquinoline,1457,Mitogen-activated protein kinase 3,Kinase,P27361,MAPK3,MK03_HUMAN,5.279,,IC50,"DRUGMATRIX: Protein Serine/Threonine Kinase, ERK1 enzyme inhibition (substrate: Myelin Basic Protein)",DRUG MATRIX,=,,,,,,Tchem,Homo sapiens,HGNC:6877
fluostigmine,1494,Lysosomal protective protein,Enzyme,P10619,CTSA,PPGB_HUMAN,5.0,,IC50,Inhibition of recombinant CatA using [14C]GS-7340 substrate,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:9251
ketobemidone,1526,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,9.0,,EC50,,WOMBAT-PK,=,,,,,,Tclin,Homo sapiens,HGNC:8156
lansoprazole,1547,Fatty acid synthase,Enzyme,P49327,FASN,FAS_HUMAN,5.28,,Ki,,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:3594
lapatinib,1548,Epidermal growth factor receptor,Kinase,P00533,EGFR,EGFR_HUMAN,9.04,,Kd,Binding constant for EGFR(G719C) kinase domain,CHEMBL,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1201179,INHIBITOR,Tclin,Homo sapiens,HGNC:3236
levallorphan,1560,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,9.32,,Ki,Displacement of [125I]-IBOxyA from MOR-1 expressed in CHO cells,CHEMBL,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1254682,ANTAGONIST,Tclin,Homo sapiens,HGNC:8156
levodopa,1567,Epidermal growth factor receptor,Kinase,P00533,EGFR,EGFR_HUMAN,5.541,,IC50,"DRUGMATRIX: Protein Tyrosine Kinase, EGF Receptor enzyme inhibition (substrate: Poly(Glu:Tyr))",DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:3236
levomethadyl acetate,1571,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,,,,,WOMBAT-PK,,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1514,AGONIST,Tclin,Homo sapiens,HGNC:8156
levorphanol,1574,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,9.68,,Ki,Inhibition of [3H]-DAMGO binding to Opioid receptor mu 1 of Chinese hamster ovary membrane,CHEMBL,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL2062261,AGONIST,Tclin,Homo sapiens,HGNC:8156
levorphanol,1574,Mu-type opioid receptor,GPCR,P42866,Oprm1,OPRM_MOUSE,9.52,,Ki,Binding affinity for mouse opioid receptor mu,CHEMBL,=,,,,,,,Mus musculus,MGI:97441
loperamide,1599,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,8.824,,Ki,,WOMBAT-PK,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL841,AGONIST,Tclin,Homo sapiens,HGNC:8156
loperamide,1599,"Glutamate receptor ionotropic, NMDA 2B",Ion channel,Q13224,GRIN2B,NMDE2_HUMAN,,,,,WOMBAT-PK,,,,,,,Tclin,Homo sapiens,HGNC:4586
memantine,1679,"Glutamate receptor ionotropic, NMDA 1",Ion channel,Q05586,GRIN1,NMDZ1_HUMAN,5.02,,IC50,Inhibition of NMDA NR1/NR2B receptor expressed in xenopus oocytes assessed as inhibition of NMDA and glycine-induced current response by two-electrode voltage clamp assay,CHEMBL,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1699,NEGATIVE ALLOSTERIC MODULATOR,Tclin,Homo sapiens,HGNC:4584
pethidine,1690,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,6.04,,Ki,Inhibition of [3H]DAMGO binding to mu-opioid receptor,CHEMBL,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL607,AGONIST,Tclin,Homo sapiens,HGNC:8156
meptazinol,1706,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,8.06,,EC50,,WOMBAT-PK,=,1.0,SCIENTIFIC LITERATURE,,https://pubmed.ncbi.nlm.nih.gov/6141283,PARTIAL AGONIST,Tclin,Homo sapiens,HGNC:8156
methadone,1728,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,8.78,,Ki,,WOMBAT-PK,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL651,AGONIST,Tclin,Homo sapiens,HGNC:8156
acetylmethadol,1729,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,,,,Mechanism of Action,SCIENTIFIC LITERATURE,,1.0,KEGG DRUG,https://pubmed.ncbi.nlm.nih.gov/19153939,http://www.kegg.jp/entry/D04973,AGONIST,Tclin,Homo sapiens,HGNC:8156
methyldopa,1762,Epidermal growth factor receptor,Kinase,P00533,EGFR,EGFR_HUMAN,5.282,,IC50,"DRUGMATRIX: Protein Tyrosine Kinase, EGF Receptor enzyme inhibition (substrate: Poly(Glu:Tyr))",DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:3236
methylthioninium chloride,1763,Amyloid beta A4 protein,Unclassified,P05067,APP,A4_HUMAN,6.26,,IC50,,CHEMBL,=,,,,,,,Homo sapiens,HGNC:620
naltrexone,1765,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,9.38,,Ki,,WOMBAT-PK,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL19019,ANTAGONIST,Tclin,Homo sapiens,HGNC:8156
naltrexone,1765,Mu-type opioid receptor,GPCR,P42866,Oprm1,OPRM_MOUSE,9.58,,Ki,Displacement of [3H]DAMGO from mouse mu opioid receptor in whole brain without cerebellum,CHEMBL,=,,,,,,,Mus musculus,MGI:97441
miconazole,1800,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,5.609,,Ki,"DRUGMATRIX: Opiate mu (OP3, MOP) radioligand binding (ligand: [3H] Diprenorphine)",DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:8156
miconazole,1800,Epidermal growth factor receptor,Kinase,P00533,EGFR,EGFR_HUMAN,4.534,,IC50,"DRUGMATRIX: Protein Tyrosine Kinase, EGF Receptor enzyme inhibition (substrate: Poly(Glu:Tyr))",DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:3236
midodrine,1803,Heat shock protein HSP 90-alpha,Cytosolic other,P07900,HSP90AA1,HS90A_HUMAN,7.699,,IC50,,WOMBAT-PK,=,,,,,,Tchem,Homo sapiens,HGNC:5253
mifepristone,1805,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,6.001,,Ki,"DRUGMATRIX: Opiate mu (OP3, MOP) radioligand binding (ligand: [3H] Diprenorphine)",DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:8156
miltefosine,1810,RAC-alpha serine/threonine-protein kinase,Kinase,P31749,AKT1,AKT1_HUMAN,5.02,,IC50,Inhibition of Akt phosphorylation in human insulin-stimulated A549 cells incubated for 2 hrs prior to insulin-induction measured after 30 mins by ELISA,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:391
mitoxantrone,1821,Epidermal growth factor receptor,Kinase,P00533,EGFR,EGFR_HUMAN,5.269,,IC50,"DRUGMATRIX: Protein Tyrosine Kinase, EGF Receptor enzyme inhibition (substrate: Poly(Glu:Tyr))",DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:3236
montelukast,1836,Epidermal growth factor receptor,Kinase,P00533,EGFR,EGFR_HUMAN,5.495,,IC50,"DRUGMATRIX: Protein Tyrosine Kinase, EGF Receptor enzyme inhibition (substrate: Poly(Glu:Tyr))",DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:3236
morphine,1845,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,7.86,,EC50,,WOMBAT-PK,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL70,AGONIST,Tclin,Homo sapiens,HGNC:8156
morphine,1845,Mu-type opioid receptor,GPCR,P42866,Oprm1,OPRM_MOUSE,8.92,,Ki,Displacement of [3H]DAMGO from mu opioid receptor in CD1 mouse brain membranes after 1 hr by liquid scintillation counting,CHEMBL,=,,,,,,,Mus musculus,MGI:97441
nalbuphine,1874,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,8.8,,Ki,,WOMBAT-PK,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL895,AGONIST,Tclin,Homo sapiens,HGNC:8156
nalmefene,1876,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,9.53,,Kd,Activity at human mu opioid receptor by [35S]GTPgammaS binding assay,CHEMBL,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL982,ANTAGONIST,Tclin,Homo sapiens,HGNC:8156
nalorphine,1877,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,9.72,,Ki,Displacement of [3H]DAMGO form human mu opioid receptor expressed in CHO cells,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:8156
naloxone,1878,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,8.81,,Ki,,WOMBAT-PK,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1718,ANTAGONIST,Tclin,Homo sapiens,HGNC:8156
naloxone,1878,Mu-type opioid receptor,GPCR,P42866,Oprm1,OPRM_MOUSE,9.0,,Ki,,IUPHAR,=,,,,,ANTAGONIST,,Mus musculus,MGI:97441
nelfinavir,1893,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,5.232,,Ki,"DRUGMATRIX: Opiate mu (OP3, MOP) radioligand binding (ligand: [3H] Diprenorphine)",DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:8156
nelfinavir,1893,Epidermal growth factor receptor,Kinase,P00533,EGFR,EGFR_HUMAN,4.255,,IC50,"DRUGMATRIX: Protein Tyrosine Kinase, EGF Receptor enzyme inhibition (substrate: Poly(Glu:Tyr))",DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:3236
nelfinavir,1893,Mitogen-activated protein kinase 3,Kinase,P27361,MAPK3,MK03_HUMAN,4.648,,IC50,"DRUGMATRIX: Protein Serine/Threonine Kinase, ERK1 enzyme inhibition (substrate: Myelin Basic Protein)",DRUG MATRIX,=,,,,,,Tchem,Homo sapiens,HGNC:6877
niclosamide,1912,Epidermal growth factor receptor,Kinase,P00533,EGFR,EGFR_HUMAN,4.98,,IC50,Inhibition of EGFR after 60 mins by radiometric assay,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:3236
niclosamide,1912,RAC-alpha serine/threonine-protein kinase,Kinase,P31749,AKT1,AKT1_HUMAN,4.23,,IC50,Inhibition of Akt1 after 60 mins by radiometric assay,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:391
octreotide,1980,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,7.921,,Ki,,PDSP,,,,,,,Tclin,Homo sapiens,HGNC:8156
omapatrilat,1989,Amyloid beta A4 protein,Unclassified,P05067,APP,A4_HUMAN,6.7,,IC50,Inhibition of APP (unknown origin),CHEMBL,=,,,,,,,Homo sapiens,HGNC:620
omapatrilat,1989,Amyloid beta A4 protein,Unclassified,P05067,APP,A4_HUMAN,6.7,,IC50,Inhibition of APP (unknown origin),CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:620
omeprazole,1990,Fatty acid synthase,Enzyme,P49327,FASN,FAS_HUMAN,5.47,,Ki,,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:3594
orlistat,1996,Fatty acid synthase,Enzyme,P49327,FASN,FAS_HUMAN,5.33,,IC50,Inhibition of human FAS thioster domain preincubated for 30 mins followed by 4-methylumbelliferyl heptanoate substrate addition measured every 5 mins for 60 mins by fluorescence assay,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:3594
oxycodone,2029,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,7.796,,Ki,,WOMBAT-PK,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL656,AGONIST,Tclin,Homo sapiens,HGNC:8156
oxycodone,2029,Mu-type opioid receptor,GPCR,P42866,Oprm1,OPRM_MOUSE,6.8,,EC50,Agonist activity at mouse MOR assessed as inhibition of forskolin-stimulated cAMP accumulation after 30 mins by cell based TR-FRET assay,CHEMBL,=,,,,,,,Mus musculus,MGI:97441
oxymorphone,2034,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,9.444,,Ki,,WOMBAT-PK,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL963,AGONIST,Tclin,Homo sapiens,HGNC:8156
oxymorphone,2034,Mu-type opioid receptor,GPCR,P42866,Oprm1,OPRM_MOUSE,8.3,,Ki,Displacement of [3H]-DAMGO from mouse MOR expressed in HEK293 cells,CHEMBL,=,,,,,,,Mus musculus,MGI:97441
paclitaxel,2044,Tubulin beta chain,Structural,P07437,TUBB,TBB5_HUMAN,8.05,,EC50,,IUPHAR,=,,,,,INHIBITOR,Tclin,Homo sapiens,HGNC:20778
pantoprazole,2054,Fatty acid synthase,Enzyme,P49327,FASN,FAS_HUMAN,5.39,,Ki,,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:3594
penfluridol,2080,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,6.06,,Ki,Displacement of [3H]DAMGO from human MOR expressed in HEK cells by radioligand binding assay,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:8156
perhexiline,2106,Epidermal growth factor receptor,Kinase,P00533,EGFR,EGFR_HUMAN,5.828,,IC50,"DRUGMATRIX: Protein Tyrosine Kinase, EGF Receptor enzyme inhibition (substrate: Poly(Glu:Tyr))",DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:3236
phenazocine,2119,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,9.7,,Ki,Displacement of [3H]DAMGO form human mu opioid receptor expressed in CHO cells,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:8156
phenazocine,2119,Mu-type opioid receptor,GPCR,P42866,Oprm1,OPRM_MOUSE,8.1,,IC50,Ability to induce 50% of maximal effect in mouse vas deferens expressing Opioid receptor delta 1,CHEMBL,=,,,,,,,Mus musculus,MGI:97441
phenelzine,2123,Lysine-specific histone demethylase 1A,Enzyme,O60341,KDM1A,KDM1A_HUMAN,4.75,,Ki,Inhibition of LSD1,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:29079
pimozide,2172,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,6.43,,IC50,Binding affinity against mu opioid receptor using [3H]DAMGO,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:8156
primaquine,2266,Heat shock protein HSP 90-alpha,Cytosolic other,P07900,HSP90AA1,HS90A_HUMAN,8.222,,IC50,,WOMBAT-PK,=,,,,,,Tchem,Homo sapiens,HGNC:5253
promethazine,2286,Calmodulin-1,Cytosolic other,P0DP23,CALM1,CALM1_HUMAN,4.22,,IC50,Binding affinity to CaM (unknown origin) by equilibrium dialysis method,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:1442
propiram,2299,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,,,,Mechanism of Action,WOMBAT-PK,,1.0,SCIENTIFIC LITERATURE,,https://pubmed.ncbi.nlm.nih.gov/7693433,AGONIST,Tclin,Homo sapiens,HGNC:8156
rabeprazole,2350,Fatty acid synthase,Enzyme,P49327,FASN,FAS_HUMAN,5.23,,Ki,,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:3594
raloxifene,2351,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,6.321,,Ki,"DRUGMATRIX: Opiate mu (OP3, MOP) radioligand binding (ligand: [3H] Diprenorphine)",DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:8156
