DRUG_NAME,STRUCT_ID,TARGET_NAME,TARGET_CLASS,ACCESSION,GENE,SWISSPROT,ACT_VALUE,ACT_UNIT,ACT_TYPE,ACT_COMMENT,ACT_SOURCE,RELATION,MOA,MOA_SOURCE,ACT_SOURCE_URL,MOA_SOURCE_URL,ACTION_TYPE,TDL,ORGANISM,NEW_ID
remifentanil,2363,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,,,,,WOMBAT-PK,,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1005,AGONIST,Tclin,Homo sapiens,HGNC:8156
reserpine,2370,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,5.773,,Ki,"DRUGMATRIX: Opiate mu (OP3, MOP) radioligand binding (ligand: [3H] Diprenorphine)",DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:8156
ritonavir,2391,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,4.575,,Ki,"DRUGMATRIX: Opiate mu (OP3, MOP) radioligand binding (ligand: [3H] Diprenorphine)",DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:8156
saquinavir,2422,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,5.408,,Ki,"DRUGMATRIX: Opiate mu (OP3, MOP) radioligand binding (ligand: [3H] Diprenorphine)",DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:8156
sirolimus,2446,Serine/threonine-protein kinase mTOR,Kinase,P42345,MTOR,MTOR_HUMAN,10.0,,IC50,Inhibition of mTOR kinase expressed in human HEK293 cells by Western blot analysis,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:3942
sorafenib,2459,Epidermal growth factor receptor,Kinase,P00533,EGFR,EGFR_HUMAN,8.53,,IC50,Inhibition of EGFR (unknown origin) incubated for 1 hr assessed as luminescence changes using ATP by ADP-Glo Kinase assay,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:3236
sorafenib,2459,Cyclin-dependent-like kinase 5,Kinase,Q00535,CDK5,CDK5_HUMAN,5.21,,Kd,Average Binding Constant for CDK5; NA=Not Active at 10 uM,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:1774
sorafenib,2459,Mitogen-activated protein kinase 3,Kinase,P27361,MAPK3,MK03_HUMAN,7.74,,IC50,,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:6877
sorafenib,2459,Serine/threonine-protein kinase NLK,Kinase,Q9UBE8,NLK,NLK_HUMAN,6.19,,Kd,Binding constant for full-length NLK,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:29858
sufentanil,2491,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,8.13,,EC50,,WOMBAT-PK,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL658,AGONIST,Tclin,Homo sapiens,HGNC:8156
sulfaethidole,2504,RAC-alpha serine/threonine-protein kinase,Kinase,P31749,AKT1,AKT1_HUMAN,5.11,,Kd,"SPR Competitive Binding Assay: SPR interaction analyses were performed with a Biacore 2000, using Biacore 2000 Control Software v3.2 and BIAevaluation v4.1 analysis software (Biacore) as described in Mol Cancer Ther 7:2621 (2008). For the competitive binding assays and the Ki determination, PtdIns(3,4,5)phosphate-biotin labeled liposomes (Echelon Biosciences) and SA chips were used with increasing concentrations of the compound tested.",CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:391
sulfasalazine,2525,"Acetyl-CoA acetyltransferase, mitochondrial",Enzyme,P24752,ACAT1,THIL_HUMAN,,,,,WOMBAT-PK,,,,,,,Tbio,Homo sapiens,HGNC:93
suloctidil,2536,Epidermal growth factor receptor,Kinase,P00533,EGFR,EGFR_HUMAN,6.1,,IC50,"DRUGMATRIX: Protein Tyrosine Kinase, EGF Receptor enzyme inhibition (substrate: Poly(Glu:Tyr))",DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:3236
sunitinib,2544,Epidermal growth factor receptor,Kinase,P00533,EGFR,EGFR_HUMAN,6.07,,Kd,"Binding constant for EGFR(L858R,T790M) kinase domain",CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:3236
sunitinib,2544,Cyclin-dependent-like kinase 5,Kinase,Q00535,CDK5,CDK5_HUMAN,5.16,,Kd,Binding constant for CDK5 kinase domain,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:1774
sunitinib,2544,Ribosomal protein S6 kinase beta-1,Kinase,P23443,RPS6KB1,KS6B1_HUMAN,7.32,,Kd,Binding constant for S6K1 kinase domain,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:10436
sunitinib,2544,Casein kinase II subunit alpha,Kinase,P68400,CSNK2A1,CSK21_HUMAN,7.09,,Kd,Binding constant for full-length CSNK2A1,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:2457
sunitinib,2544,Inhibitor of nuclear factor kappa-B kinase subunit alpha,Kinase,O15111,CHUK,IKKA_HUMAN,6.28,,Kd,Binding affinity to IKK-alpha,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:1974
sunitinib,2544,Serine/threonine-protein kinase ULK1,Kinase,O75385,ULK1,ULK1_HUMAN,7.64,,Kd,Binding affinity to ULK1,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:12558
tacrine,2551,Amyloid beta A4 protein,Unclassified,P05067,APP,A4_HUMAN,7.91,,IC50,Inhibition of self-mediated amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by thioflavin T fluorescence assay,CHEMBL,=,,,,,,,Homo sapiens,HGNC:620
tacrolimus,2552,Serine/threonine-protein kinase mTOR,Kinase,P42345,MTOR,MTOR_HUMAN,9.02,,IC50,Inhibitory activity against macrophilin (FKBP-12),CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:3942
tamoxifen,2561,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,5.146,,Ki,"DRUGMATRIX: Opiate mu (OP3, MOP) radioligand binding (ligand: [3H] Diprenorphine)",DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:8156
tamoxifen,2561,Epidermal growth factor receptor,Kinase,P00533,EGFR,EGFR_HUMAN,5.449,,IC50,"DRUGMATRIX: Protein Tyrosine Kinase, EGF Receptor enzyme inhibition (substrate: Poly(Glu:Tyr))",DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:3236
terfenadine,2600,Epidermal growth factor receptor,Kinase,P00533,EGFR,EGFR_HUMAN,5.448,,IC50,"DRUGMATRIX: Protein Tyrosine Kinase, EGF Receptor enzyme inhibition (substrate: Poly(Glu:Tyr))",DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:3236
terfenadine,2600,Heat shock protein HSP 90-alpha,Cytosolic other,P07900,HSP90AA1,HS90A_HUMAN,5.46,,IC50,,WOMBAT-PK,=,,,,,,Tchem,Homo sapiens,HGNC:5253
thioguanine,2632,Mitogen-activated protein kinase 3,Kinase,P27361,MAPK3,MK03_HUMAN,5.258,,IC50,"DRUGMATRIX: Protein Serine/Threonine Kinase, ERK1 enzyme inhibition (substrate: Myelin Basic Protein)",DRUG MATRIX,=,,,,,,Tchem,Homo sapiens,HGNC:6877
thioridazine,2637,Epidermal growth factor receptor,Kinase,P00533,EGFR,EGFR_HUMAN,5.531,,IC50,"DRUGMATRIX: Protein Tyrosine Kinase, EGF Receptor enzyme inhibition (substrate: Poly(Glu:Tyr))",DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:3236
tianeptine,2650,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,6.417,,Ki,,PDSP,,,,,,,Tclin,Homo sapiens,HGNC:8156
tilidine,2663,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,5.1,,EC50,,WOMBAT-PK,=,1.0,SCIENTIFIC LITERATURE,,https://pubmed.ncbi.nlm.nih.gov/15627429,AGONIST,Tclin,Homo sapiens,HGNC:8156
tramadol,2711,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,5.8,,Ki,Displacement of [3H]DAMGO form human mu opioid receptor expressed in CHO cells,CHEMBL,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1237044,AGONIST,Tclin,Homo sapiens,HGNC:8156
tranylcypromine,2715,Lysine-specific histone demethylase 1A,Enzyme,O60341,KDM1A,KDM1A_HUMAN,4.6,,Ki,Inhibition of human recombinant His-tagged full length LSD1 expressed in Escherichia coli BL21 (DE3) assessed as inactivation constant preincubated for 20 mins with substrate measured after 30 mins by AmplexRed based fluorescence quenching assay,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:29079
vesnarinone,2817,Transitional endoplasmic reticulum ATPase,Enzyme,P55072,VCP,TERA_HUMAN,,,,Vesnarinone binds to the D1 domain of VCP,SCIENTIFIC LITERATURE,,,,https://pubmed.ncbi.nlm.nih.gov/23393163,,,Tchem,Homo sapiens,HGNC:12666
thiamine,2832,Transketolase,Enzyme,P29401,TKT,TKT_HUMAN,,,,,WOMBAT-PK,,,,,,,Tchem,Homo sapiens,HGNC:11834
thiamine,2832,Heat shock protein HSP 90-alpha,Cytosolic other,P07900,HSP90AA1,HS90A_HUMAN,4.9,,IC50,Inhibition of recombinant Homo sapiens (human) Hsp90 alpha ATPase activity assessed as inorganic phosphate release by malachite green colorimetric method,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:5253
nicotinic acid,2835,Amyloid beta A4 protein,Unclassified,P05067,APP,A4_HUMAN,4.88,,IC50,Inhibition of amyloid beta aggregation (unknown origin) after 4 hrs by thioflavin S assay in absence of Zn2+,CHEMBL,=,,,,,,,Homo sapiens,HGNC:620
zafirlukast,2855,Epidermal growth factor receptor,Kinase,P00533,EGFR,EGFR_HUMAN,5.24,,IC50,"DRUGMATRIX: Protein Tyrosine Kinase, EGF Receptor enzyme inhibition (substrate: Poly(Glu:Tyr))",DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:3236
zafirlukast,2855,Mitogen-activated protein kinase 3,Kinase,P27361,MAPK3,MK03_HUMAN,5.359,,IC50,"DRUGMATRIX: Protein Serine/Threonine Kinase, ERK1 enzyme inhibition (substrate: Myelin Basic Protein)",DRUG MATRIX,=,,,,,,Tchem,Homo sapiens,HGNC:6877
zotarolimus,2949,Serine/threonine-protein kinase mTOR,Kinase,P42345,MTOR,MTOR_HUMAN,8.48,,IC50,Inhibitory activity against FKBP12,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:3942
bithionol,3032,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,5.651,,Ki,"DRUGMATRIX: Opiate mu (OP3, MOP) radioligand binding (ligand: [3H] Diprenorphine)",DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:8156
bithionol,3032,Epidermal growth factor receptor,Kinase,P00533,EGFR,EGFR_HUMAN,6.212,,IC50,"DRUGMATRIX: Protein Tyrosine Kinase, EGF Receptor enzyme inhibition (substrate: Poly(Glu:Tyr))",DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:3236
cetrimonium,3082,Dynamin-1,Structural,Q05193,DNM1,DYN1_HUMAN,5.36,,IC50,Concentration required against dynamin-1 GTPase activity of sheep brain.,CHEMBL,=,,,,,,Tbio,Homo sapiens,HGNC:2972
diosmin,3157,Lysine-specific histone demethylase 1A,Enzyme,O60341,KDM1A,KDM1A_HUMAN,4.99,,IC50,Inhibition of LSD1 (unknown origin) by fluorescence assay,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:29079
diosmin,3157,Lysine-specific histone demethylase 1A,Enzyme,O60341,KDM1A,KDM1A_HUMAN,4.99,,IC50,Inhibition of LSD1 (unknown origin) by fluorescence assay,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:29079
flusalan,3236,Mu-type opioid receptor,GPCR,P42866,Oprm1,OPRM_MOUSE,8.07,,IC50,Ability to induce 50% of maximal effect in mouse vas deferens expressing Opioid receptor delta 1,CHEMBL,=,,,,,,,Mus musculus,MGI:97441
pentazocine,3424,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,8.409,,Ki,,WOMBAT-PK,=,,,,,,Tclin,Homo sapiens,HGNC:8156
quercetin,3514,Epidermal growth factor receptor,Kinase,P00533,EGFR,EGFR_HUMAN,6.05,,IC50,Inhibition of EGFR,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:3236
quercetin,3514,RAC-alpha serine/threonine-protein kinase,Kinase,P31749,AKT1,AKT1_HUMAN,5.27,,IC50,Inhibition of AKT1 (unknown origin),CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:391
quercetin,3514,Casein kinase II subunit alpha,Kinase,P68400,CSNK2A1,CSK21_HUMAN,5.93,,Ki,Inhibitory constant against Zea mays CK2alpha,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:2457
quercetin,3514,Phosphatidylinositol 3-kinase regulatory subunit alpha,Kinase,P27986,PIK3R1,P85A_HUMAN,5.42,,IC50,Inhibition of PI3K,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:8979
quercetin,3514,Lysine-specific histone demethylase 1A,Enzyme,O60341,KDM1A,KDM1A_HUMAN,5.9,,IC50,Inhibition of LSD1 (unknown origin) by fluorescence assay,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:29079
quercetin,3514,Amyloid beta A4 protein,Unclassified,P05067,APP,A4_HUMAN,5.1,,IC50,Inhibition of amyloid beta (1 to 42) aggregation (unknown origin),CHEMBL,=,,,,,,,Homo sapiens,HGNC:620
quercetin,3514,Lysine-specific histone demethylase 1A,Enzyme,O60341,KDM1A,KDM1A_HUMAN,5.9,,IC50,Inhibition of LSD1 (unknown origin) by fluorescence assay,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:29079
ruboxistaurin,3533,Epidermal growth factor receptor,Kinase,P00533,EGFR,EGFR_HUMAN,5.29,,Kd,Binding constant for EGFR(E746-A750del) kinase domain,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:3236
ruboxistaurin,3533,Protein kinase C gamma type,Kinase,P05129,PRKCG,KPCG_HUMAN,6.52,,IC50,Inhibition of Protein kinase C gamma,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:9402
ruboxistaurin,3533,Ribosomal protein S6 kinase beta-1,Kinase,P23443,RPS6KB1,KS6B1_HUMAN,6.68,,Kd,Binding constant for S6K1 kinase domain,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:10436
ruboxistaurin,3533,Casein kinase II subunit alpha,Kinase,P68400,CSNK2A1,CSK21_HUMAN,5.44,,Kd,Binding constant for full-length CSNK2A1,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:2457
rutoside,3535,Lysine-specific histone demethylase 1A,Enzyme,O60341,KDM1A,KDM1A_HUMAN,5.67,,IC50,Inhibition of LSD1 (unknown origin) by fluorescence assay,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:29079
rutoside,3535,Lysine-specific histone demethylase 1A,Enzyme,O60341,KDM1A,KDM1A_HUMAN,5.67,,IC50,Inhibition of LSD1 (unknown origin) by fluorescence assay,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:29079
ciramadol,3713,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,,,,Mechanism of Action,SCIENTIFIC LITERATURE,,1.0,SCIENTIFIC LITERATURE,https://pubmed.ncbi.nlm.nih.gov/2572952,https://pubmed.ncbi.nlm.nih.gov/2572952,MODULATOR,Tclin,Homo sapiens,HGNC:8156
baicalin,4055,Lysine-specific histone demethylase 1A,Enzyme,O60341,KDM1A,KDM1A_HUMAN,5.45,,IC50,Inhibition of LSD1 (unknown origin),CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:29079
baicalin,4055,Lysine-specific histone demethylase 1A,Enzyme,O60341,KDM1A,KDM1A_HUMAN,5.45,,IC50,Inhibition of LSD1 (unknown origin),CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:29079
tirilazad,4063,Epidermal growth factor receptor,Kinase,P00533,EGFR,EGFR_HUMAN,4.69,,IC50,"DRUGMATRIX: Protein Tyrosine Kinase, EGF Receptor enzyme inhibition (substrate: Poly(Glu:Tyr))",DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:3236
tirilazad,4063,Mitogen-activated protein kinase 3,Kinase,P27361,MAPK3,MK03_HUMAN,4.789,,IC50,"DRUGMATRIX: Protein Serine/Threonine Kinase, ERK1 enzyme inhibition (substrate: Myelin Basic Protein)",DRUG MATRIX,=,,,,,,Tchem,Homo sapiens,HGNC:6877
pazopanib,4118,Serine/threonine-protein kinase NLK,Kinase,Q9UBE8,NLK,NLK_HUMAN,5.36,,Kd,Binding constant for full-length NLK,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:29858
pazopanib,4118,Mitogen-activated protein kinase kinase kinase 10,Kinase,Q02779,MAP3K10,M3K10_HUMAN,5.68,,Kd,Binding constant for MLK2 kinase domain,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:6849
gentian violet,4138,Mu-type opioid receptor,GPCR,P35372,OPRM1,OPRM_HUMAN,6.06,,Ki,"DRUGMATRIX: Opiate mu (OP3, MOP) radioligand binding (ligand: [3H] Diprenorphine)",DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:8156
gentian violet,4138,Epidermal growth factor receptor,Kinase,P00533,EGFR,EGFR_HUMAN,6.325,,IC50,"DRUGMATRIX: Protein Tyrosine Kinase, EGF Receptor enzyme inhibition (substrate: Poly(Glu:Tyr))",DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:3236
temsirolimus,4161,Serine/threonine-protein kinase mTOR,Kinase,P42345,MTOR,MTOR_HUMAN,5.75,,IC50,Inhibition of FKBP12-independent human recombinant mTOR expressed in HEK293 cells using His6-S6K1 as a substrate by DELFIA assay,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:3942
boceprevir,4172,Lysosomal protective protein,Enzyme,P10619,CTSA,PPGB_HUMAN,6.0,,IC50,,IUPHAR,=,,,,,INHIBITOR,Tchem,Homo sapiens,HGNC:9251
telaprevir,4173,Lysosomal protective protein,Enzyme,P10619,CTSA,PPGB_HUMAN,7.0,,IC50,,IUPHAR,=,,,,,INHIBITOR,Tchem,Homo sapiens,HGNC:9251
vandetanib,4178,Epidermal growth factor receptor,Kinase,P00533,EGFR,EGFR_HUMAN,8.32,,Kd,Binding constant for EGFR(E746-A750del) kinase domain,CHEMBL,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL24828,INHIBITOR,Tclin,Homo sapiens,HGNC:3236
vandetanib,4178,Ribosomal protein S6 kinase beta-1,Kinase,P23443,RPS6KB1,KS6B1_HUMAN,5.8,,Kd,Binding constant for S6K1 kinase domain,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:10436
icatibant,4186,B1 bradykinin receptor,GPCR,P46663,BDKRB1,BKRB1_HUMAN,7.0,,Ki,,IUPHAR,=,,,,,ANTAGONIST,Tchem,Homo sapiens,HGNC:1029
crizotinib,4187,Epidermal growth factor receptor,Kinase,P00533,EGFR,EGFR_HUMAN,5.57,,Kd,Binding constant for EGFR(G719C) kinase domain,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:3236
crizotinib,4187,Inhibitor of nuclear factor kappa-B kinase subunit beta,Kinase,O14920,IKBKB,IKKB_HUMAN,5.26,,Kd,Binding constant for IKK-beta kinase domain,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:5960
crizotinib,4187,Ribosomal protein S6 kinase beta-1,Kinase,P23443,RPS6KB1,KS6B1_HUMAN,6.19,,Kd,Binding constant for S6K1 kinase domain,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:10436
crizotinib,4187,Serine/threonine-protein kinase ULK1,Kinase,O75385,ULK1,ULK1_HUMAN,6.0,,Kd,Binding constant for ULK1 kinase domain,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:12558
hydroxyprogesterone caproate,4189,Mitogen-activated protein kinase 3,Kinase,P27361,MAPK3,MK03_HUMAN,5.501,,IC50,"DRUGMATRIX: Protein Serine/Threonine Kinase, ERK1 enzyme inhibition (substrate: Myelin Basic Protein)",DRUG MATRIX,=,,,,,,Tchem,Homo sapiens,HGNC:6877
ruxolitinib,4190,Inhibitor of nuclear factor kappa-B kinase subunit beta,Kinase,O14920,IKBKB,IKKB_HUMAN,5.64,,Kd,Binding constant for IKK-beta kinase domain,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:5960
ruxolitinib,4190,Casein kinase II subunit alpha,Kinase,P68400,CSNK2A1,CSK21_HUMAN,5.38,,Kd,Binding constant for CSNK2A1 kinase domain,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:2457
ruxolitinib,4190,Serine/threonine-protein kinase ULK1,Kinase,O75385,ULK1,ULK1_HUMAN,6.52,,Kd,Binding constant for ULK1 kinase domain,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:12558
axitinib,4225,Epidermal growth factor receptor,Kinase,P00533,EGFR,EGFR_HUMAN,5.64,,Kd,Binding constant for EGFR(G719C) kinase domain,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:3236
ingenol mebutate,4226,Protein kinase C gamma type,Kinase,P05129,PRKCG,KPCG_HUMAN,9.79,,Ki,,IUPHAR,=,,,,,ACTIVATOR,Tchem,Homo sapiens,HGNC:9402
